global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
1277,nashwaak_province,north_america,5,1035.6560536951436,699417.0767934888,700452.732847184,794452.732847184
1278,sarov_province,eastern_europe,9,5979.95770904049,493310.7561627702,499290.7138718107,794290.7138718107
1279,shagiz_province,central_asia,4,649410.2237281562,0.0,649410.2237281562,792410.2237281563
1280,baruga_province,pacific_islands,4,0.0,439528.0983301623,439528.0983301623,791528.0983301622
1281,mengzi_province,east_asia,9,13292.767687953023,477898.6083977619,491191.3760857149,790191.3760857149
1282,prieska_province,southern_africa,5,628965.3316762608,0.0,628965.3316762608,787965.3316762608
1283,south_taiwan_province,east_asia,7,2566.615703583244,638692.172481763,641258.7881853462,787258.7881853462
1284,lule_province,south_america,8,623070.2576051783,0.0,623070.2576051783,785070.2576051783
1285,wishkahuunu_province,north_america,4,695971.2172910867,0.0,695971.2172910867,784971.2172910867
1286,victoria_nile_province,east_africa,5,134266.5340609905,329394.0637570424,463660.5978180329,784660.5978180328
1287,ust_kut_province,north_asia,5,2441.223434969448,628625.2219065061,631066.4453414755,784066.4453414755
1288,bela_province,middle_east,6,609032.5105467673,0.0,609032.5105467673,784032.5105467673
1289,lower_doab_province,south_asia,5,443223.2574067666,0.0,443223.2574067666,782223.2574067666
1290,kebbi_province,west_africa,7,553052.3747648639,0.0,553052.3747648639,782052.3747648638
1291,khyargas_province,east_asia,5,65025.19785774788,168636.2535959896,233661.4514537375,780661.4514537376
1292,merv_province,central_asia,3,632334.2087097012,0.0,632334.2087097012,780334.2087097012
1293,masoliantekw_province,north_america,4,7128.441391494652,732853.5380102748,739981.9794017696,779981.9794017696
1294,quanzhou_province,east_asia,7,8027.397655062,463906.15853947983,471933.55619454186,779933.5561945419
1295,yatenga_province,west_africa,5,545456.2561452517,0.0,545456.2561452517,777456.2561452517
1296,kalaako_province,australasia,7,300242.5676087014,0.0,300242.5676087014,777242.5676087014
1297,wusa_province,east_asia,3,91.96001980420668,736019.7753407006,736111.7353605048,776111.7353605048
1298,sanyati_province,southern_africa,4,570020.1439771311,0.0,570020.1439771311,776020.143977131
1299,karman_province,south_asia,8,305870.7620144108,0.0,305870.7620144108,775870.7620144108
1300,mikhaylovka_province,eastern_europe,8,106690.61943852005,0.0,106690.61943852005,775690.61943852
1301,kawali_province,south_east_asia,4,740.081956583003,577755.6041154428,578495.6860720258,775495.6860720258
1302,sharangad_province,east_asia,6,490028.4619082939,0.0,490028.4619082939,775028.4619082939
1303,huesca_province,western_europe,6,52140.601014858796,337631.3361562906,389771.9371711494,773771.9371711494
1304,kalingandhra,south_asia,7,356714.19500927813,0.0,356714.19500927813,773714.1950092781
1305,nipissing_province,north_america,5,10398.729113001169,490287.14756730583,500685.876680307,772685.876680307
1306,ifat_province,east_africa,5,624547.8336846826,0.0,624547.8336846826,772547.8336846825
1307,taubate_province,south_america,6,0.0,523527.4500685659,523527.4500685659,772527.4500685659
1308,phimai_province,south_east_asia,5,270985.9070637302,0.0,270985.9070637302,771985.9070637302
1309,konjikala_province,central_asia,4,666710.0170821706,0.0,666710.0170821706,771710.0170821706
1310,kalyana_karnakassala,south_asia,15,216374.2277443981,0.0,216374.2277443981,771374.227744398
1311,una_sana_province,eastern_europe,5,16120.168481389988,620152.1019568787,636272.2704382687,771272.2704382688
1312,kouzuke_province,east_asia,7,702.9735866398344,441448.7338316842,442151.707418324,771151.707418324
1313,raichur_doab,south_asia,11,327066.44246398006,0.0,327066.44246398006,771066.44246398
1314,hsipaw_province,south_east_asia,5,39480.53998432193,672668.090240689,712148.6302250109,769148.6302250109
1315,bryansk_province,eastern_europe,6,826.4957467958864,385556.02167250495,386382.5174193008,768382.5174193007
1316,casco_province,north_america,6,10579.980250636683,346269.5046458092,356849.4848964459,767849.4848964459
1317,saloum_province,west_africa,7,506112.6790258331,0.0,506112.6790258331,767112.679025833
1318,nobatia_province,east_africa,5,626827.7250908288,0.0,626827.7250908288,766827.7250908288
1319,vientiane_province,south_east_asia,5,30920.680700537632,618580.9228020406,649501.6035025783,764501.6035025782
1320,inotoniicaah_province,north_america,4,665950.6396437291,0.0,665950.6396437291,763950.6396437292
1321,maymana_province,central_asia,8,389806.40665423044,0.0,389806.40665423044,763806.4066542304
1322,arykbalyk_province,north_asia,5,510618.22024001996,0.0,510618.22024001996,762618.22024002
1323,ingoda_province,east_asia,6,2045.9720158609603,646176.64924129,648222.621257151,762222.621257151
1324,onabeesh_province,north_america,3,18080.98542315259,614009.842814449,632090.8282376016,762090.8282376016
1325,turkestan_province,central_asia,7,669869.3469255314,0.0,669869.3469255314,761869.3469255314
1326,tabacoh_province,north_america,5,228620.80114596704,250811.48908739936,479432.29023336637,761432.2902333664
1327,djenne_province,west_africa,5,658020.6825870252,0.0,658020.6825870252,761020.6825870252
1328,jing_province,east_asia,5,105.19269046708773,631285.2625388111,631390.4552292781,760390.4552292782
1329,sinan_province,east_asia,7,378.1499216368908,676801.184286108,677179.3342077449,760179.3342077449
1330,uil_province,central_asia,4,542059.879303659,0.0,542059.879303659,760059.8793036591
1331,west_nuchiu_province,north_america,5,282600.2488847582,113408.035941473,396008.2848262312,760008.2848262312
1332,sinaloa_province,north_america,6,498970.64994836133,0.0,498970.64994836133,758970.6499483613
1333,boubon_province,west_africa,5,638960.4942503752,0.0,638960.4942503752,758960.4942503752
1334,uyuni_province,south_america,10,313439.8499008287,0.0,313439.8499008287,758439.8499008287
1335,jingili_province,australasia,8,380433.06443304673,0.0,380433.06443304673,758433.0644330467
1336,wej_province,east_africa,5,8930.912852514855,374384.5356346287,383315.44848714356,758315.4484871436
1337,yingde_province,east_asia,3,0.0,287742.28099483997,287742.28099483997,757742.28099484
1338,kushiro_province,east_asia,7,549.5281534542747,589859.7251436884,590409.2532971426,757409.2532971426
1339,cheli_province,east_asia,7,2512.3194488663485,331687.639247724,334199.9586965903,757199.9586965903
1340,bono_province,west_africa,8,383184.1521695361,0.0,383184.1521695361,757184.1521695361
1341,luzhou_province,east_asia,4,226667.63046042528,284465.0085260946,511132.63898651995,757132.63898652
1342,minab_province,middle_east,8,586933.0199727396,0.0,586933.0199727396,756933.0199727395
1343,hoyu_ao_he_province,north_america,3,705708.136530181,0.0,705708.136530181,756708.136530181
1344,balaw_province,east_africa,3,714149.9073357668,0.0,714149.9073357668,756149.9073357668
1345,tinputz_province,pacific_islands,6,0.0,320841.62832995754,320841.62832995754,755841.6283299576
1346,north_tlingit_province,north_america,5,0.0,191484.94172349488,191484.94172349488,755484.9417234949
1347,eastern_malwa,south_asia,9,417483.6152410938,0.0,417483.6152410938,754483.6152410938
1348,krivoshchekovo_province,north_asia,5,89804.19355461947,503293.1007590702,593097.2943136897,752097.2943136897
1349,timiskaming_province,north_america,5,6003.438124446868,553429.014683235,559432.4528076818,751432.4528076819
1350,ningdu_province,east_asia,5,1098.4341776221113,548297.6731222983,549396.1072999204,751396.1072999204
1351,bomberai_province,pacific_islands,5,0.0,466986.64068283583,466986.64068283583,750986.6406828358
1352,lianzhou_province,east_asia,6,4515.508776802981,551105.8942365999,555621.4030134028,750621.4030134028
1353,ordos_province,east_asia,4,576387.766849807,0.0,576387.766849807,750387.766849807
1354,bayanday_province,north_asia,4,1548.738386059577,549818.758636782,551367.4970228415,750367.4970228415
1355,kauthara_province,south_east_asia,3,11580.035830766838,576919.226856641,588499.2626874078,749499.2626874077
1356,raigadh_garjats,south_asia,8,329707.8521299222,0.0,329707.8521299222,748707.8521299222
1357,qingzhou_province,east_asia,6,67683.37082832507,0.0,67683.37082832507,748683.370828325
1358,berda_province,eastern_europe,6,195093.83811521722,0.0,195093.83811521722,748093.8381152173
1359,lower_prussia_province,eastern_europe,7,2177.0191484493985,432339.2649600005,434516.28410844994,747516.2841084499
1360,istakhr_province,middle_east,6,646730.9296707048,0.0,646730.9296707048,745730.9296707048
1361,coixtlahuacan_province,north_america,8,12636.34471700083,433788.135337738,446424.4800547388,744424.4800547388
1362,ouargla_province,north_africa,3,646354.6247620786,0.0,646354.6247620786,744354.6247620786
1363,tlapacoya_province,north_america,5,10800.207666091463,599531.384228662,610331.5918947534,744331.5918947534
1364,kickatari_province,north_america,3,657157.9747976847,0.0,657157.9747976847,744157.9747976847
1365,dzhida_province,east_asia,5,5937.996940923769,526817.9106369483,532755.907577872,740755.907577872
1366,karu_pana_province,south_america,7,150556.44309793063,370507.93302024255,521064.37611817324,740064.3761181732
1367,akara,south_asia,7,401053.76416212367,0.0,401053.76416212367,740053.7641621237
1368,muang_sing_province,south_east_asia,6,2485.838541330606,462365.6706981198,464851.5092394504,739851.5092394504
1369,shasta_province,north_america,5,57514.64267484351,160059.31659527187,217573.9592701154,739573.9592701154
1370,hodna_province,north_africa,5,602481.8318131809,0.0,602481.8318131809,739481.8318131809
1371,patapsco_province,north_america,4,403.4307350482649,683331.9181834473,683735.3489184956,738735.3489184956
1372,montauk_province,north_america,3,0.0,253043.58685599023,253043.58685599023,738043.5868559902
1373,iaguarauna_province,south_america,5,0.0,576513.4537818449,576513.4537818449,736513.4537818449
1374,roslavl_province,eastern_europe,5,1100.7503822280948,500383.558410537,501484.30879276514,736484.3087927651
1375,obonezhskaya_province,eastern_europe,6,12163.466325850704,323290.9693626187,335454.4356884694,736454.4356884693
1376,tunguska_province,east_asia,6,24607.57131627927,608072.5893415497,632680.1606578289,734680.1606578289
1377,surguja,south_asia,6,232186.85658195138,0.0,232186.85658195138,733186.8565819514
1378,marind_province,pacific_islands,4,22212.53926528268,621933.2362921648,644145.7755574475,733145.7755574475
1379,chuwi_province,south_america,11,3575.6375126568896,223324.17262639408,226899.81013905097,732899.8101390509
1380,assupink_province,north_america,3,553.9005463353715,646213.3023307732,646767.2028771085,732767.2028771085
1381,cuoim_province,central_africa,7,117501.00500197726,259053.35935710592,376554.3643590832,732554.3643590832
1382,marrakesh_province,north_africa,6,384123.52899566916,0.0,384123.52899566916,732123.5289956691
1383,malanji_province,central_africa,8,77338.21055207361,303508.6947209305,380846.9052730041,731846.9052730041
1384,zhenjiang_province,east_asia,3,74793.78190136976,198450.44265026966,273244.2245516394,731244.2245516395
1385,mashhad_province,central_asia,5,431132.636652432,0.0,431132.636652432,729132.6366524319
1386,zacatecas_province,north_america,5,600345.6940497358,0.0,600345.6940497358,728345.6940497358
1387,athabasca_province,north_america,3,0.0,696255.7373165325,696255.7373165325,728255.7373165325
1388,hotoanaohe_province,north_america,4,501488.2656912417,0.0,501488.2656912417,727488.2656912417
1389,ekab_province,north_america,6,141295.04583918955,0.0,141295.04583918955,727295.0458391896
1390,khekassala,south_asia,5,488723.5217971562,0.0,488723.5217971562,726723.5217971562
1391,tomsk_province,north_asia,5,18746.448711496752,586878.966733198,605625.4154446948,726625.4154446948
1392,tahami_province,south_america,8,3570.7860422839417,593846.9768229278,597417.7628652118,726417.7628652118
1393,kezhma_province,north_asia,5,261.4725975239943,527024.6691411752,527286.1417386992,726286.1417386992
1394,yelan_province,eastern_europe,9,151578.85020434012,0.0,151578.85020434012,725578.8502043402
1395,kikonteku_province,north_america,7,187.4552480784861,424377.4300188752,424564.8852669537,725564.8852669537
1396,death_valley_province,north_america,5,622422.1413230333,83.52305931310654,622505.6643823464,725505.6643823464
1397,majar_province,eastern_europe,9,254933.01288657682,0.0,254933.01288657682,724933.0128865768
1398,humboldt_province,north_america,5,527534.2533776651,0.0,527534.2533776651,723534.2533776651
1399,southern_arakhan_province,south_east_asia,6,47285.278154802334,360139.040882077,407424.31903687934,723424.3190368793
1400,kosovo_province,eastern_europe,6,5426.583889008065,314022.2793209291,319448.8632099371,722448.8632099371
1401,yongshun_province,east_asia,5,616.854079696538,587576.8098003136,588193.6638800101,722193.6638800101
1402,quzhou_province,east_asia,5,5333.565372019688,368273.2361330649,373606.80150508456,720606.8015050846
1403,shiribeshi_province,east_asia,9,112.24083933064978,357973.88149695896,358086.1223362896,720086.1223362896
1404,garmsir_province,middle_east,5,637915.4248130711,0.0,637915.4248130711,719915.4248130711
1405,viti_levu_province,pacific_islands,6,0.0,305465.07825294905,305465.07825294905,719465.078252949
1406,western_malwa,south_asia,9,468872.1891760599,0.0,468872.1891760599,718872.1891760599
1407,tadmur_province,middle_east,4,673797.8486177195,0.0,673797.8486177195,718797.8486177195
1408,suncheon_province,east_asia,4,6835.326890894944,249706.7003310101,256542.02722190504,718542.0272219051
1409,yiling_province,east_asia,5,2869.821880684158,405886.4680000021,408756.2898806862,717756.2898806862
1410,mughan_province,eastern_europe,6,596487.061411354,0.0,596487.061411354,717487.061411354
1411,thang_long_province,south_east_asia,4,6228.770378400703,532541.4986913695,538770.2690697704,716770.2690697702
1412,shiraz_province,middle_east,6,621363.9995789847,0.0,621363.9995789847,716363.9995789848
1413,apahtoksipisskan_province,north_america,5,6610.213283616735,501532.16687249765,508142.38015611435,715142.3801561143
1414,lithuania_minor_province,eastern_europe,6,667.9338287644472,287888.29874500644,288556.23257377086,714556.2325737709
1415,south_sekani_province,north_america,5,1226.307381351074,661807.7065558243,663034.0139371754,714034.0139371754
1416,daozhou_province,east_asia,4,277.7479945294355,644489.7709859625,644767.5189804919,713767.5189804919
1417,pechichitane_province,north_america,7,345514.97552759,0.0,345514.97552759,713514.97552759
1418,riau_siak_province,south_east_asia,6,155.46994050009056,535211.2657951113,535366.7357356114,713366.7357356114
1419,kozlov_province,eastern_europe,5,1709.8801504778253,533377.89986575,535087.7800162277,712087.7800162277
