global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
776,cameroon_province,west_africa,6,776.7358228914018,938928.2811131687,939705.01693606,1349668.1440530675
777,whanganui_province,australasia,6,0.0,769002.1831238723,769002.1831238723,1347752.456014356
778,rafsanjan_province,middle_east,8,1112739.7450967464,0.0,1112739.7450967464,1344082.2132338395
779,upper_doab_province,south_asia,6,645972.3074414183,3560.848776075461,649533.1562174937,1343849.8007446805
780,mendawai_province,south_east_asia,6,183.79062672435867,1039854.7490397057,1040038.5396664301,1342168.3571247337
781,nagaur_province,south_asia,4,880958.9439748257,0.0,880958.9439748257,1335328.8119716789
782,mongpai_province,south_east_asia,5,45875.74926748696,914499.4095484961,960375.158815983,1334672.0536679807
783,ternate_province,south_east_asia,6,642.2940968263498,662537.6806466574,663179.9747434837,1332202.4715864193
784,paser_province,south_east_asia,6,2464.3054398482077,1057106.3146956023,1059570.6201354505,1330391.9476523818
785,dhalam_province,middle_east,6,1032128.4490707075,0.0,1032128.4490707075,1329894.505204546
786,guangxin_province,east_asia,6,3847.4179377229734,629752.2234822594,633599.6414199824,1327049.5965974801
787,charchan_province,east_asia,6,1045031.4542116106,0.0,1045031.4542116106,1325285.385988062
788,mayurbhanj,south_asia,5,221572.6082017026,417161.4377007777,638734.0459024804,1324950.8016402903
789,baglana,south_asia,8,416539.53810554044,276997.2575592665,693536.795664807,1324728.8951229078
790,brigida_province,south_america,8,862267.4492945169,0.0,862267.4492945169,1323300.8804563317
791,sirjan_province,middle_east,7,1036684.3953557191,0.0,1036684.3953557191,1321519.9447751842
792,thaton_province,south_east_asia,5,149832.32009009816,504525.036390795,654357.3564808932,1318902.0260410048
793,melpa_province,pacific_islands,6,0.0,685373.1356152142,685373.1356152142,1316669.7775671158
794,echigo_province,east_asia,10,962.6139975374695,675233.6987470717,676196.3127446091,1315345.8518376853
795,youzhou_province,east_asia,5,1905.488025455059,631884.258034241,633789.7460596961,1313763.464317158
796,kooapudna_province,australasia,8,730859.2944927575,0.0,730859.2944927575,1312716.7063043523
797,gorodets_province,eastern_europe,6,716.3022670276979,759046.9371516686,759763.2394186964,1311483.6443460335
798,sighnaq_province,central_asia,5,1081131.679175863,0.0,1081131.679175863,1310773.139072846
799,arrow_lakes_province,north_america,8,24100.614663207605,886946.3368362583,911046.9514994659,1310677.820436899
800,orlov_province,eastern_europe,7,492.9387056162383,1095712.4014786584,1096205.3401842748,1309731.007707309
801,afif_province,middle_east,5,1066895.4667354322,0.0,1066895.4667354322,1303757.4000773611
802,kituwa_province,north_america,7,529.0473718053349,1064048.4507468562,1064577.4981186613,1303399.685383494
803,yangikent_province,central_asia,4,1007335.0965420164,0.0,1007335.0965420164,1302001.9836097686
804,tripolitania_province,north_africa,5,1050749.680185907,0.0,1050749.680185907,1301343.3902091454
805,lower_argun_province,east_asia,6,0.0,971134.4598012959,971134.4598012959,1300651.267276458
806,wenzhou_province,east_asia,6,392.2802673160015,476320.26980495814,476712.55007227417,1300176.6188313086
807,akhsikath_province,central_asia,6,18635.197299224477,610509.4831279499,629144.6804271743,1299537.7654805712
808,powhatan_province,north_america,5,14437.552371608164,1089567.4096124237,1104004.9619840318,1299380.582232036
809,yakama_province,north_america,5,528674.7755814483,411940.2334899005,940615.0090713489,1297816.8852052675
810,north_tutchone_province,north_america,4,0.0,417003.615611424,417003.615611424,1297129.0675628518
811,yaroslavl_province,eastern_europe,7,420.56113622030614,683226.760288279,683647.3214244994,1296728.236602562
812,yuat_province,australasia,6,804395.2390260152,0.0,804395.2390260152,1295319.643904267
813,mikkwa_province,north_america,4,12192.565094902675,1043923.945564887,1056116.5106597897,1291631.0744922634
814,washm_province,middle_east,5,1077635.9754556543,0.0,1077635.9754556543,1291090.4723876112
815,shizhou_province,east_asia,8,181.9983673851803,984944.8362914562,985126.8346588414,1290517.6889911967
816,kedah_province,south_east_asia,3,23182.18430212864,657174.1683724124,680356.3526745411,1289650.8967588586
817,lower_kosi_province,south_asia,7,141888.74836743996,629210.4501232264,771099.1984906663,1288236.5983019997
818,grebo_province,west_africa,4,0.0,933073.2512624632,933073.2512624632,1288207.4076702711
819,saskatchewan_province,north_america,3,3721.287483769842,1072320.134794824,1076041.422278594,1287046.6000634183
820,kafue_province,central_africa,6,583420.9037650452,116151.57314126103,699572.4769063062,1286519.0365195945
821,koh_e_sulayman_province,south_asia,8,716921.0538075748,0.0,716921.0538075748,1285786.1855335217
822,bolkhuny_province,eastern_europe,6,985766.1282305362,0.0,985766.1282305362,1285611.8942593534
823,qom_province,middle_east,7,945230.2495771365,0.0,945230.2495771365,1285009.0307742786
824,upper_tana_province,east_africa,5,848114.0363659601,127479.62231180473,975593.6586777649,1284292.8660124857
825,nunatonowago_province,north_america,5,0.0,1002187.5441635218,1002187.5441635218,1283835.987183962
826,ugo_province,east_asia,8,1527.6109520470197,961039.5698029319,962567.1807549789,1282013.0783493512
827,northern_aceh_province,south_east_asia,7,3368.0101527518254,850469.69409388,853837.7042466318,1280067.417277461
828,wichi_province,south_america,11,189784.03141107518,722987.2824522351,912771.3138633103,1279992.7280962241
829,khulays_province,middle_east,7,915656.5026689146,0.0,915656.5026689146,1278738.565502529
830,kunene_province,central_africa,9,796390.4582924941,0.0,796390.4582924941,1278439.2655790558
831,atepec_province,north_america,5,28845.744395199745,875678.7432070966,904524.4876022964,1277465.0485525834
832,dunnneza_province,north_america,5,616.416892437811,1009442.7879708064,1010059.2048632442,1276941.6054711498
833,jaminjung_province,australasia,9,8579.80577825406,883308.4118348062,891888.2176130603,1276749.2448146928
834,irgiz_province,central_asia,5,860400.7673026342,0.0,860400.7673026342,1273950.8632154635
835,sarapul_province,eastern_europe,6,749.8504632474754,1000547.8694736214,1001297.7199368689,1273834.9349289774
836,gayogohono_province,north_america,3,1137.9110510574542,1091093.5481412227,1092231.4591922802,1273760.3915913152
837,sambas_province,south_east_asia,6,7313.226298657316,864462.4287058562,871775.6550045134,1272122.6118800777
838,boruca_province,north_america,7,2115.2754549588963,996942.1870426912,999057.4624976501,1271314.6453098562
839,bastar_province,south_asia,9,541700.8545394259,0.0,541700.8545394259,1269788.4613568543
840,huaian_province,east_asia,6,1000514.6409786611,0.0,1000514.6409786611,1269578.9711009937
841,lamogai_province,pacific_islands,4,0.0,943912.8794028058,943912.8794028058,1268901.9893281565
842,orissa_garjats,south_asia,12,558675.9418456734,0.0,558675.9418456734,1266385.4345763824
843,gojjam_province,east_africa,5,63588.721713800405,877068.6022141572,940657.3239279577,1266364.4894189525
844,menahkwesk_province,north_america,6,2841.431003643608,929909.6948738483,932751.1258774919,1265345.0166121786
845,piumhi_province,south_america,4,0.0,983633.4090679612,983633.4090679612,1262962.5852014562
846,oromia_province,east_africa,6,298300.3942825083,463167.11804117414,761467.5123236824,1262775.9513641428
847,hum_province,eastern_europe,5,1678.8462188551714,598213.8342044307,599892.6804232858,1262129.2654761965
848,cuetlaxtlan_province,north_america,6,67514.36573169654,452313.20849324146,519827.57422493806,1262056.0210030554
849,lower_jambi_province,south_east_asia,6,521.8628144275972,746847.523473847,747369.3862882745,1261540.5595743088
850,ewaso_ngiro_province,east_africa,4,985343.7716060154,0.0,985343.7716060154,1261511.7430567674
851,onyotaaka_province,north_america,4,767.9055220343391,1074053.846552875,1074821.7520749092,1260924.4710842727
852,kumaon_province,south_asia,8,52052.10134097791,807155.5287606909,859207.6301016689,1259108.5838643776
853,abarkuh_province,middle_east,6,1029060.6488343895,0.0,1029060.6488343895,1258943.2299386882
854,bolshoy_uluy_province,north_asia,5,5708.469824249185,1054826.8805859676,1060535.3504102167,1258352.2692114937
855,cherepoves_province,eastern_europe,7,1627.068374349145,940439.5555117413,942066.6238860905,1256699.9518718517
856,htamanthi_province,south_east_asia,6,36584.88767887872,976481.4191425607,1013066.3068214394,1256699.5951741193
857,hissar_province,central_asia,8,470515.80999382236,278309.24200269615,748825.0519965185,1254178.1834960834
858,kaska_province,north_america,6,0.0,1038025.4347024971,1038025.4347024971,1253278.614040309
859,dorogobuzh_province,eastern_europe,6,1637.7465179440558,609685.2934097406,611323.0399276846,1251363.4199186452
860,ochyor_province,eastern_europe,5,95.09822680279578,543575.6042402773,543670.7024670802,1250629.5402754652
861,taihe_province,east_asia,5,423.56368478635204,497831.6794038784,498255.2430886647,1250162.1484747478
862,godwar,south_asia,5,951642.6606327388,0.0,951642.6606327388,1249472.9932118312
863,kurla_province,east_asia,3,1089175.37142007,0.0,1089175.37142007,1248947.2928475789
864,cuauhtochco_province,north_america,4,36716.34840056538,809086.925838219,845803.2742387843,1246278.6835186323
865,itapicuru_province,south_america,10,593927.812717569,47743.213454266486,641671.0261718355,1243879.9044433148
866,nizwa_province,middle_east,7,998358.1316773922,0.0,998358.1316773922,1243527.8981370663
867,metztitlan_province,north_america,4,25844.343966043,854060.6594718728,879905.0034379158,1241893.1288676553
868,shunyuan_province,east_asia,8,1743.0209414419091,877636.0076048117,879379.0285462536,1241301.4071145353
869,waccamaw_province,north_america,5,45937.484173740515,1007760.6780012082,1053698.1621749487,1240535.4324468174
870,north_dalmatia_province,eastern_europe,5,20383.510160495964,438613.44098169915,458996.9511421951,1236371.5700349694
871,myaungmya_province,south_east_asia,6,228697.716429695,688986.3753738655,917684.0918035605,1236019.6032790055
872,okanagan_province,north_america,6,32862.22752622053,788629.9183428505,821492.145869071,1235803.664102705
873,verkh_chebula_province,north_asia,4,2897.1748567638974,1023775.1107753473,1026672.2856321112,1234881.3213361253
874,hitachi_province,east_asia,7,2153.9134734430095,707791.4041781723,709945.3176516154,1234063.4823580673
875,northwest_numu_province,north_america,7,750419.5219436273,75022.52416331522,825442.0461069425,1233497.3018703104
876,winnipegosis_province,north_america,3,6556.586180390066,1002952.651636438,1009509.2378168281,1231322.8925439315
877,jianning_province,east_asia,7,257.70525155767933,513197.7978822904,513455.5031338481,1231262.441025579
878,ningzhou_province,east_asia,5,133.7931774954562,519264.8922611308,519398.6854386263,1231198.5211184546
879,turinsk_province,eastern_europe,7,5596.194040376374,920770.9474318434,926367.1414722197,1231163.0341562473
880,chalbi_province,east_africa,3,1035062.428899265,0.0,1035062.428899265,1229695.2325116731
881,kuripan_province,south_east_asia,6,2675.542421275163,1041025.6361147352,1043701.1785360103,1228163.8258530116
882,kudat_province,south_east_asia,6,1416.1004009733488,953674.1401299168,955090.2405308902,1225226.5205972514
883,cheorwon_province,east_asia,5,729.0228503634387,1016675.2027386648,1017404.2255890283,1224454.7537876568
884,balkh_province,central_asia,8,823304.1748648407,0.0,823304.1748648407,1219842.1967229457
885,doeg_province,north_america,3,1275.5477538371408,1060252.198725547,1061527.7464793841,1217843.714789307
886,alasha_province,east_asia,5,892471.5675013056,0.0,892471.5675013056,1216655.5134389687
887,amol_province,central_asia,5,1007410.9784036193,0.0,1007410.9784036193,1214337.3507040716
888,al_hisu_province,middle_east,6,951325.6067166469,0.0,951325.6067166469,1214241.3075562278
889,mweru_province,central_africa,10,672051.9341149706,0.0,672051.9341149706,1213933.425879342
890,doboka_province,eastern_europe,5,170.36339921332478,425323.52815796266,425493.89155717596,1213305.628001823
891,wewoka_province,north_america,4,131092.7313629175,894842.1170088787,1025934.8483717962,1212676.7044182708
892,outaouais_province,north_america,5,100.66878854413922,921123.4188906206,921224.0876791647,1211877.0986390603
893,pologoye_zaymishche_province,eastern_europe,6,832354.452334916,0.0,832354.452334916,1210898.7588767805
894,al_bayda_province,north_africa,4,966353.1279029669,0.0,966353.1279029669,1209772.2688908377
895,jaisalmer_province,south_asia,4,901081.1741038936,0.0,901081.1741038936,1208341.3208668805
896,mudugh_province,east_africa,6,687955.9476869694,0.0,687955.9476869694,1208200.4411478406
897,mongnai_province,south_east_asia,6,28052.15638207307,632936.3552506643,660988.5116327374,1207112.0755868296
898,kracheh_province,south_east_asia,3,59603.17253050916,991820.8620565536,1051424.034587063,1206477.0389104458
899,central_doab_province,south_asia,4,519247.82497831667,0.0,519247.82497831667,1205153.8031006062
900,faraveh_province,central_asia,7,913888.7542470363,0.0,913888.7542470363,1204749.8485279158
901,rey_province,middle_east,8,831761.3371434832,0.0,831761.3371434832,1203481.5042864187
902,suzun_province,north_asia,5,54526.07260566503,854568.3955846322,909094.4681902971,1202731.2767140842
903,rechna_doab_province,south_asia,8,865808.7820583419,0.0,865808.7820583419,1202409.8798156348
904,paxtang_province,north_america,3,1818.4008817468782,1037434.4852541444,1039252.8861358913,1200659.4969028777
905,kharakhoen_province,southern_africa,4,1004057.0445747783,0.0,1004057.0445747783,1200439.1751466256
906,nguru_province,west_africa,4,907859.2530141231,0.0,907859.2530141231,1200216.6596408885
907,caly_province,south_america,7,2206.9426156966406,562412.4264357168,564619.3690514135,1199946.79018284
908,tulsa_province,north_america,3,111649.37126877086,850328.4164471953,961977.7877159661,1199225.0111804619
909,tugaloo_province,north_america,4,3334.64673868102,853257.8321700001,856592.4789086811,1198791.5387722664
910,hamadan_province,middle_east,7,892401.5186358475,0.0,892401.5186358475,1197451.7084653284
911,jawf_province,middle_east,5,888012.533591208,0.0,888012.533591208,1197014.1002901092
912,makuria_province,east_africa,5,894680.0995387078,0.0,894680.0995387078,1196640.1119810462
913,kolomna_province,eastern_europe,6,1654.8169536451994,611643.0054367606,613297.8223904059,1196210.0501892066
914,ogoki_province,north_america,8,0.0,828069.919649913,828069.919649913,1195953.6596061522
915,grande_province,south_america,8,666156.7559851136,231157.41764787748,897314.173632991,1195103.4453371149
916,suifun_province,east_asia,5,414.6956483393342,873842.2494743263,874256.9451226655,1192789.0632629988
917,north_turkana_province,east_africa,4,847774.0222986427,0.0,847774.0222986427,1192245.775085973
918,waropen_province,pacific_islands,6,0.0,745798.4232176627,745798.4232176627,1190023.2261198706
